timestamp,total_value,cash,positions
2025-05-16 10:56:52.577523,24.648498812590905,0.22955582883892944,"{'CRWD': {'qty': 0.07042029731241711, 'entry_price': 331.3744637952628}}",346.760009765625
2025-05-16 10:56:52.578986,23.6113036245364,23.6113036245364,{},332.5299987792969
2025-05-16 10:56:52.580387,23.57941773955665,2.329244477473889,"{'CRWD': {'qty': 0.060073710947655054, 'entry_price': 353.91185284423824}}",353.7349853515625
2025-05-16 10:56:52.581795,24.242790107648446,0.22977891954278418,"{'CRWD': {'qty': 0.06581972993425846, 'entry_price': 354.88092342198274}}",364.8299865722656
2025-05-16 10:56:52.582842,24.132213443436992,0.22977891954278418,"{'CRWD': {'qty': 0.06581972993425846, 'entry_price': 354.88092342198274}}",363.1499938964844
2025-05-16 10:56:52.584354,24.91515752298102,0.022667587012381835,"{'CRWD': {'qty': 0.06637112583965617, 'entry_price': 355.0500412406375}}",375.04998779296875
2025-05-16 10:56:52.585811,24.478876916338116,24.478876916338116,{},369.0299987792969
2025-05-16 10:56:52.586687,24.478876916338116,24.478876916338116,{},362.239990234375
2025-05-16 10:56:52.588839,24.445819417006447,2.4148301923021407,"{'CRWD': {'qty': 0.0591213727959118, 'entry_price': 372.8263346557617}}",372.6400146484375
2025-05-16 10:56:52.590664,25.17034226435164,0.2382219117970199,"{'CRWD': {'qty': 0.06476716342886045, 'entry_price': 373.8999407095263}}",384.95001220703125
2025-05-16 10:56:52.592150,24.257323587071273,24.257323587071273,{},371.4100036621094
2025-05-16 10:56:52.593056,24.257323587071273,24.257323587071273,{},366.55999755859375
2025-05-16 10:56:52.593915,24.257323587071273,24.257323587071273,{},357.1099853515625
2025-05-16 10:56:52.594768,24.257323587071273,24.257323587071273,{},352.5799865722656
2025-05-16 10:56:52.596172,24.224565284433115,2.3929740560689687,"{'CRWD': {'qty': 0.06024502161874, 'entry_price': 362.5611948852539}}",362.3800048828125
2025-05-16 10:56:52.597596,24.770164957070385,0.2360658137928784,"{'CRWD': {'qty': 0.06604242318292025, 'entry_price': 363.3612965154154}}",371.489990234375
2025-05-16 10:56:52.599012,23.144141924429633,23.144141924429633,{},347.3900146484375
2025-05-16 10:56:52.599866,23.144141924429633,23.144141924429633,{},321.6300048828125
2025-05-16 10:56:52.600696,23.144141924429633,23.144141924429633,{},324.3599853515625
2025-05-16 10:56:52.601527,23.144141924429633,23.144141924429633,{},325.0400085449219
2025-05-16 10:56:52.603334,23.11288691796779,2.2831591859811198,"{'CRWD': {'qty': 0.055103640628198135, 'entry_price': 378.1990147705078}}",378.010009765625
2025-05-16 10:56:52.605604,22.564453878387912,22.564453878387912,{},368.6099853515625
2025-05-16 10:56:52.607239,22.533981711647844,2.225973221098723,"{'CRWD': {'qty': 0.05373910774952793, 'entry_price': 378.0889438934326}}",377.8999938964844
2025-05-16 10:56:52.608163,22.574823958333457,2.225973221098723,"{'CRWD': {'qty': 0.05373910774952793, 'entry_price': 378.0889438934326}}",378.6600036621094
2025-05-16 10:56:52.609762,23.33168802358189,0.21959125657343925,"{'CRWD': {'qty': 0.05883935205005668, 'entry_price': 379.38113361177363}}",392.79998779296875
2025-05-16 10:56:52.611235,22.535617389659635,22.535617389659635,{},379.8399963378906
2025-05-16 10:56:52.612132,22.535617389659635,22.535617389659635,{},375.6199951171875
2025-05-16 10:56:52.612984,22.535617389659635,22.535617389659635,{},362.69000244140625
2025-05-16 10:56:52.614387,22.50518416515577,2.2231285144621005,"{'CRWD': {'qty': 0.055046966966301056, 'entry_price': 368.6342372131347}}",368.45001220703125
2025-05-16 10:56:52.615780,23.45449379781038,0.21931062754385522,"{'CRWD': {'qty': 0.06023378657230466, 'entry_price': 370.1247093706233}}",385.75
2025-05-16 10:56:52.617192,25.158813054493915,0.021634894717418918,"{'CRWD': {'qty': 0.0607104912471232, 'entry_price': 370.4712405041534}}",414.04998779296875
2025-05-16 10:56:52.618580,25.8162794953895,0.002134272628170751,"{'CRWD': {'qty': 0.060756319257436485, 'entry_price': 370.51244084591696}}",424.8800048828125
2025-05-16 10:56:52.619446,25.706917008244684,0.002134272628170751,"{'CRWD': {'qty': 0.060756319257436485, 'entry_price': 370.51244084591696}}",423.0799865722656
2025-05-16 10:56:52.621117,26.18749683383882,0.00021054503434636204,"{'CRWD': {'qty': 0.06076077607872904, 'entry_price': 370.51689269906916}}",430.989990234375
2025-05-16 10:56:52.623035,26.05868428523539,0.00021054503434636204,"{'CRWD': {'qty': 0.06076077607872904, 'entry_price': 370.51689269906916}}",428.8699951171875
2025-05-16 10:56:52.624140,26.24157481459932,0.00021054503434636204,"{'CRWD': {'qty': 0.06076077607872904, 'entry_price': 370.51689269906916}}",431.8800048828125
2025-05-16 10:56:52.625681,26.770192169590683,2.077017289300317e-05,"{'CRWD': {'qty': 0.06076120617209843, 'entry_price': 370.5173901944167}}",440.5799865722656
2025-05-16 10:56:52.626744,26.945792945484776,2.077017289300317e-05,"{'CRWD': {'qty': 0.06076120617209843, 'entry_price': 370.5173901944167}}",443.4700012207031
2025-05-16 10:56:52.627712,26.929994438508878,2.077017289300317e-05,"{'CRWD': {'qty': 0.06076120617209843, 'entry_price': 370.5173901944167}}",443.2099914550781
2025-05-16 10:56:52.629177,25.63434853463102,25.63434853463102,{},422.5199890136719
2025-05-16 10:56:52.630595,25.59973062865243,2.5288169474845112,"{'CRWD': {'qty': 0.053824775256868705, 'entry_price': 428.84431988525387}}",428.6300048828125
2025-05-16 10:56:52.632031,24.594518110783554,24.594518110783554,{},410.57000732421875
2025-05-16 10:56:52.633668,24.56130444380085,2.4262381440956524,"{'CRWD': {'qty': 0.05154402518131821, 'entry_price': 429.6547224426269}}",429.44000244140625
2025-05-16 10:56:52.635233,25.112642144809758,0.23934730110787106,"{'CRWD': {'qty': 0.056504530108926226, 'entry_price': 430.59981071964256}}",440.20001220703125
2025-05-16 10:56:52.636152,24.871932294743683,0.23934730110787106,"{'CRWD': {'qty': 0.056504530108926226, 'entry_price': 430.59981071964256}}",435.94000244140625
2025-05-16 11:25:45.045043,14.998669,14.998669,{},9.933334350585938
2025-05-16 11:25:45.054658,14.97841404744895,1.4796119474489497,"{'APT21794-USD': {'qty': 1.3185123277221706, 'entry_price': 10.243022546768188}}",10.237903594970703
2025-05-16 11:25:45.061556,13.390078724905052,13.390078724905052,{},9.04682731628418
2025-05-16 11:25:45.073388,13.371996093091006,1.3209252406764573,"{'APT21794-USD': {'qty': 1.1678984329922932, 'entry_price': 10.32375423002243}}",10.318594932556152
2025-05-16 11:25:45.077871,12.561398828188,12.561398828188,{},9.638983726501465
2025-05-16 11:25:45.079703,12.561398828188,12.561398828188,{},9.050963401794434
2025-05-16 11:25:45.081199,12.561398828188,12.561398828188,{},8.469627380371094
2025-05-16 11:25:45.083079,12.544435287140475,1.239176341771275,"{'APT21794-USD': {'qty': 1.2848688095303051, 'entry_price': 8.803164565086364}}",8.798765182495117
2025-05-16 11:25:45.086441,11.861194320893338,11.861194320893338,{},8.279420852661133
2025-05-16 11:25:45.088564,11.845176371022688,1.1701014822186835,"{'APT21794-USD': {'qty': 1.204557079881941, 'entry_price': 8.86667191171646}}",8.8622407913208
2025-05-16 11:25:45.090828,12.568946630383182,0.11542998467520627,"{'APT21794-USD': {'qty': 1.315825614822045, 'entry_price': 8.917618089916234}}",9.464412689208984
2025-05-16 11:25:45.092550,11.961171776914368,11.961171776914368,{},9.016036033630371
2025-05-16 11:25:45.094203,11.945018812488234,1.1799642132653023,"{'APT21794-USD': {'qty': 1.074584056373771, 'entry_price': 10.02288937997818}}",10.0178804397583
2025-05-16 11:25:45.095839,11.564359402908526,11.564359402908526,{},9.678153991699219
2025-05-16 11:25:45.097193,11.564359402908526,11.564359402908526,{},9.524312973022461
2025-05-16 11:25:45.098427,11.564359402908526,11.564359402908526,{},9.404006958007812
2025-05-16 11:25:45.099735,11.564359402908526,11.564359402908526,{},9.335138320922852
2025-05-16 11:25:45.100826,11.564359402908526,11.564359402908526,{},8.699967384338379
2025-05-16 11:25:45.102472,11.564359402908526,11.564359402908526,{},8.570657730102539
2025-05-16 11:25:45.103687,11.564359402908526,11.564359402908526,{},8.558208465576172
2025-05-16 11:25:45.104705,11.564359402908526,11.564359402908526,{},8.432332038879395
2025-05-16 11:25:45.105664,11.564359402908526,11.564359402908526,{},8.035540580749512
2025-05-16 11:25:45.107224,11.548742313752868,1.1408188511351938,"{'APT21794-USD': {'qty': 1.188473472458611, 'entry_price': 8.761766808986664}}",8.7573881149292
2025-05-16 11:25:45.108722,11.31132587745929,11.31132587745929,{},8.570473670959473
2025-05-16 11:25:45.109609,11.31132587745929,11.31132587745929,{},8.334504127502441
2025-05-16 11:25:45.111008,11.296050497428077,1.1158572077147149,"{'APT21794-USD': {'qty': 1.1668030279513006, 'entry_price': 8.729222621440886}}",8.724860191345215
2025-05-16 11:25:45.112434,11.765633010956728,0.11007881140531306,"{'APT21794-USD': {'qty': 1.2768167270960487, 'entry_price': 8.764027578566614}}",9.1286039352417
2025-05-16 11:25:45.114413,11.421060119945913,11.421060119945913,{},8.872038841247559
2025-05-16 11:25:45.115924,11.405636549306934,1.1266824413556105,"{'APT21794-USD': {'qty': 1.1150697892302055, 'entry_price': 9.222825050354004}}",9.218215942382812
2025-05-16 11:25:45.117973,11.222171314945786,11.222171314945786,{},9.067279815673828
2025-05-16 11:25:45.119246,11.222171314945786,11.222171314945786,{},8.8421049118042
2025-05-16 11:25:45.120839,11.207016333693518,1.1070621502423101,"{'APT21794-USD': {'qty': 1.0949542648931914, 'entry_price': 9.2286997590065}}",9.224087715148926
2025-05-16 11:25:45.122329,11.402302222978523,0.10921118294343612,"{'APT21794-USD': {'qty': 1.2009067021961872, 'entry_price': 9.244563506412137}}",9.403803825378418
2025-05-16 11:25:45.123756,11.082119909659173,11.082119909659173,{},9.150908470153809
2025-05-16 11:25:45.124697,11.082119909659173,11.082119909659173,{},8.826350212097168
2025-05-16 11:25:45.125566,11.082119909659173,11.082119909659173,{},8.664751052856445
2025-05-16 11:25:45.126416,11.082119909659173,11.082119909659173,{},8.593683242797852
2025-05-16 11:25:45.127821,11.067154060827173,1.093246142133916,"{'APT21794-USD': {'qty': 1.135156671210705, 'entry_price': 8.79076441669464}}",8.786371231079102
2025-05-16 11:25:45.128703,11.03746566766227,1.093246142133916,"{'APT21794-USD': {'qty': 1.135156671210705, 'entry_price': 8.79076441669464}}",8.760217666625977
2025-05-16 11:25:45.130652,11.411528413717843,0.10784823996074688,"{'APT21794-USD': {'qty': 1.2433864394347343, 'entry_price': 8.817297674825218}}",9.091043472290039
2025-05-16 11:25:45.131765,11.399840123948184,0.10784823996074688,"{'APT21794-USD': {'qty': 1.2433864394347343, 'entry_price': 8.817297674825218}}",9.081643104553223
2025-05-16 11:25:45.132760,11.354987779366944,0.10784823996074688,"{'APT21794-USD': {'qty': 1.2433864394347343, 'entry_price': 8.817297674825218}}",9.045570373535156
2025-05-16 11:25:45.134594,11.510509712497438,0.010639180340419677,"{'APT21794-USD': {'qty': 1.253970441597176, 'entry_price': 8.82031979551459}}",9.170766830444336
2025-05-16 11:25:45.135881,11.555761789132832,0.010639180340419677,"{'APT21794-USD': {'qty': 1.253970441597176, 'entry_price': 8.82031979551459}}",9.206853866577148
2025-05-16 11:25:45.137554,11.857076742436167,0.0010495503529512496,"{'APT21794-USD': {'qty': 1.2549840021108143, 'entry_price': 8.820829859446928}}",9.44715404510498
2025-05-16 11:25:45.139066,12.79547440791754,0.00010353767002098196,"{'APT21794-USD': {'qty': 1.2550766558950992, 'entry_price': 8.820931673425942}}",10.194891929626465
2025-05-16 11:25:45.140562,12.279492133356438,12.279492133356438,{},9.798468589782715
2025-05-16 11:25:45.141474,12.279492133356438,12.279492133356438,{},9.702136039733887
2025-05-16 11:25:45.142526,12.279492133356438,12.279492133356438,{},9.67970085144043
2025-05-16 11:25:45.144193,12.262909293204947,1.2113663731841537,"{'APT21794-USD': {'qty': 1.092567802059021, 'entry_price': 10.120258596897125}}",10.115200996398926
2025-05-16 11:25:45.145687,11.721373669640192,11.721373669640192,{},9.633993148803711
2025-05-16 11:25:45.146568,11.721373669640192,11.721373669640192,{},9.230692863464355
2025-05-16 11:25:45.147448,11.721373669640192,11.721373669640192,{},9.222664833068848
2025-05-16 11:25:45.148303,11.721373669640192,11.721373669640192,{},9.117729187011719
2025-05-16 11:25:45.149715,11.705544540568027,1.1563082378918548,"{'APT21794-USD': {'qty': 1.1134478794915526, 'entry_price': 9.479124362468719}}",9.474387168884277
2025-05-16 11:25:45.151570,11.8890440611893,0.11406928732932453,"{'APT21794-USD': {'qty': 1.221395332513626, 'entry_price': 9.493821013523373}}",9.640592575073242
2025-05-16 11:25:45.153166,12.511829870977994,0.011252883863858573,"{'APT21794-USD': {'qty': 1.2315092370993252, 'entry_price': 9.499256693329539}}",10.150615692138672
2025-05-16 11:25:45.154584,12.248388995826621,12.248388995826621,{},9.951621055603027
