timestamp,type,symbol,price,quantity,value
2025-05-16 10:52:54.840713,SELL,APT21794-USD,12.38615306854248,1.1808028520910718,14.625604869771541
2025-05-16 10:52:54.843958,BUY,APT21794-USD,11.9405242395401,1.1027336874459268,13.167218324705525
2025-05-16 10:52:54.845483,BUY,APT21794-USD,12.309987786769867,0.1055192080596529,1.2989401624839556
2025-05-16 10:52:54.846918,SELL,APT21794-USD,11.780944159030915,1.2082528955055798,14.23435989193865
2025-05-16 10:52:54.848297,BUY,APT21794-USD,12.024950396060943,1.0754848437523556,12.932651897837431
2025-05-16 10:52:54.849706,SELL,APT21794-USD,11.824892282009126,1.0754848437523556,12.71749242830502
2025-05-16 10:52:54.853482,BUY,APT21794-USD,12.098860852718353,1.0509927369056011,12.715814881038497
2025-05-16 10:52:54.854986,BUY,APT21794-USD,12.49721323442459,0.10037513102860215,1.2544094158977492
2025-05-16 10:52:54.856708,BUY,APT21794-USD,12.753776846408844,0.009702766943810838,0.12374692439407577
2025-05-16 10:52:54.858347,SELL,APT21794-USD,12.459290957927704,1.161070634878014,14.466116862651019
2025-05-16 10:52:54.860751,BUY,APT21794-USD,12.009561846256256,1.0845688343335227,13.025196492450496
2025-05-16 10:52:54.862403,BUY,APT21794-USD,12.67394397354126,0.10138357683482754,1.2849297726418198
